,time,spei03,spei06,spei09,spei12
208,1918-05-16,0.91757655,0.17601568,0.6116343,0.1805181
209,1918-06-16,-0.37615198,-0.007746001,0.1448778,0.16957253
210,1918-07-16,-1.317554,-0.45736971,-0.54920024,0.12555921
211,1918-08-16,-1.4571302,-0.5783214,-0.8810984,-0.60988235
212,1918-09-16,-1.3563797,-1.3574209,-0.97347575,-0.8334438
213,1918-10-16,-0.8228595,-1.4920018,-0.79470414,-0.87767303
214,1918-11-16,-0.16553026,-1.4545152,-0.6145739,-0.9115219
215,1918-12-16,1.719867,-0.6142013,-0.7606554,-0.5632449
216,1919-01-16,1.1126587,-0.0835291,-0.94170654,-0.47927755
217,1919-02-15,0.772336,0.5071468,-0.88262177,-0.32409814
218,1919-03-16,-0.37404388,0.36831197,-0.79640305,-0.9084666
219,1919-04-16,0.029911742,0.46677634,-0.13729095,-0.7733861
220,1919-05-16,0.20754783,0.5194448,0.38283664,-0.64357305
221,1919-06-16,0.039013736,-0.31499955,0.21291146,-0.72053945
222,1919-07-16,0.5152016,0.30443394,0.53071654,0.10844285
223,1919-08-16,0.86884075,0.779132,0.8676548,0.8197055
224,1919-09-16,0.9930465,0.8788439,0.56529063,0.8339634
225,1919-10-16,1.1542324,0.8737139,0.687173,0.83959544
226,1919-11-16,0.048423596,0.82028663,0.7474208,0.8397377
227,1919-12-16,1.5283127,1.1851537,1.0718937,0.7965152
228,1920-01-16,0.9928348,1.2345563,1.0253255,0.8580042
229,1920-02-15,0.8572053,0.7108459,0.99130285,0.9230553
230,1920-03-16,0.24008527,0.78003836,1.1079254,1.0256677
231,1920-04-16,-0.03389772,0.3595661,0.89640623,0.83662045
232,1920-05-16,0.39303946,0.7123344,0.6365996,0.9278313
233,1920-06-16,0.11553731,0.17769241,0.57505757,0.9895582
234,1920-07-16,-0.26330173,-0.32854456,-0.02305813,0.45996654
235,1920-08-16,-1.0887263,-0.71254945,-0.34000236,-0.36285388
236,1920-09-16,-1.1874874,-1.0243623,-0.7925048,-0.4497141
237,1920-10-16,-1.0832778,-0.8621672,-0.7787463,-0.48961717
238,1920-11-16,-1.3165619,-1.3559551,-0.9169323,-0.51970196
239,1920-12-16,-0.702958,-1.301801,-1.1363453,-0.8835032
240,1921-01-16,-1.311763,-1.5854969,-1.2637551,-1.0646356
241,1921-02-15,-1.2103894,-1.5916314,-1.8030171,-1.3123231
242,1921-03-16,-1.5295335,-1.5756559,-1.8306563,-1.6770471
243,1921-04-16,-1.3433608,-1.6432819,-1.8491399,-1.6710675
244,1921-05-16,-1.425157,-1.634372,-1.7796712,-1.9794037
245,1921-06-16,-1.4570858,-1.8712978,-1.8372359,-2.0471697
246,1921-07-16,-0.19671376,-1.045899,-1.3223667,-1.6399492
247,1921-08-16,1.288269,0.67303777,0.21605146,0.03834767
248,1921-09-16,1.364057,0.9355517,0.22185054,0.107345775
249,1921-10-16,1.8136109,1.1436874,0.4558528,0.15205905
250,1921-11-16,0.16680937,1.2614942,0.6575037,0.20662042
251,1921-12-16,0.17297658,1.321576,0.90569913,0.23425803
252,1922-01-16,0.013431583,1.6723562,1.0862939,0.45638937
253,1922-02-15,0.0525444,0.0095340945,1.1937327,0.6404201
254,1922-03-16,-0.23901503,-0.25474736,1.1242973,0.7293517
255,1922-04-16,-0.71938765,-0.67232263,1.1152676,0.69055104
256,1922-05-16,-0.7504898,-0.55543715,-0.55248946,0.81007874
257,1922-06-16,-0.8192154,-0.6735507,-0.6406487,0.8255664
258,1922-07-16,-0.58632654,-0.947829,-0.87456965,0.53249145
259,1922-08-16,-1.0945187,-1.323122,-1.1359022,-1.1257081
260,1922-09-16,-0.758989,-1.0821154,-1.026747,-0.9892789
261,1922-10-16,-0.30012876,-0.7511587,-1.0212629,-0.97540534
262,1922-11-16,0.780671,-0.8787536,-1.1542354,-0.9999643
263,1922-12-16,0.21118942,-0.67659914,-0.98547924,-0.9649413
264,1923-01-16,0.43547866,-0.040207982,-0.5223322,-0.83631164
265,1923-02-15,0.54803324,0.7651633,-0.48658374,-0.8153421
266,1923-03-16,0.36763448,0.31304812,-0.3975116,-0.68276453
267,1923-04-16,-0.051771164,0.07710889,-0.15582128,-0.4853983
268,1923-05-16,-0.0075561497,0.24557939,0.39518535,-0.44054136
269,1923-06-16,-0.27265635,0.053474475,0.030524608,-0.48584288
270,1923-07-16,-0.8815024,-0.69557947,-0.5106559,-0.6733867
271,1923-08-16,-0.76364684,-0.6737299,-0.4101595,-0.3092293
272,1923-09-16,-0.6086275,-0.70494604,-0.4707772,-0.4449188
273,1923-10-16,0.28731596,-0.60769033,-0.57813406,-0.44111055
274,1923-11-16,0.017692825,-0.7798923,-0.68503106,-0.42565274
275,1923-12-16,-0.25034627,-0.71007335,-0.76668197,-0.51454926
276,1924-01-16,0.1500898,0.16233319,-0.55077076,-0.52663887
277,1924-02-15,0.9088614,0.7260343,-0.23494495,-0.26365826
278,1924-03-16,0.5109811,0.3268271,-0.3015779,-0.41323367
279,1924-04-16,1.3103944,1.1846602,0.90972817,0.27577728
280,1924-05-16,1.4411745,1.4809215,1.4043834,0.41993195
281,1924-06-16,1.6143839,1.3075004,1.206542,0.398021
282,1924-07-16,-0.46090114,0.48482388,0.44531912,0.39681512
283,1924-08-16,-0.9923059,0.05603233,0.2957756,0.26281694
284,1924-09-16,-0.5250052,0.434795,0.4921224,0.43182915
285,1924-10-16,0.39124596,-0.26733103,0.45828217,0.42482376
286,1924-11-16,0.9746019,-0.7187601,0.21722008,0.43141654
287,1924-12-16,1.9994595,0.20361523,0.8064893,0.8209574
288,1925-01-16,1.1847309,0.75555336,0.13479495,0.67399657
289,1925-02-15,0.7260832,1.0491548,-0.28427637,0.40612203
290,1925-03-16,-0.8808232,0.18924399,-0.3211908,0.41406482
291,1925-04-16,-1.1303852,-0.43176425,-0.15658665,-0.43878752
292,1925-05-16,-0.39747143,0.081093535,0.33134487,-0.43719333
293,1925-06-16,0.13619784,-0.58287305,0.16113123,-0.28247038
294,1925-07-16,0.7124349,-0.14625022,0.21305616,0.22107694
295,1925-08-16,-0.04757642,-0.321015,-0.055924058,0.08020431
296,1925-09-16,-0.20092455,-0.19340575,-0.65091854,-0.13251945
297,1925-10-16,-0.6452447,0.17219181,-0.5067458,-0.16399302
298,1925-11-16,0.15969941,-0.06455451,-0.3217147,-0.0662092
299,1925-12-16,-0.012455612,-0.25482434,-0.21784179,-0.6416635
300,1926-01-16,0.6165918,-0.20210297,0.31516206,-0.2989131
301,1926-02-15,-0.43060997,-0.4656009,-0.2260036,-0.41679114
302,1926-03-16,1.0509093,0.9305006,0.26878086,0.25246078
303,1926-04-16,1.0784395,1.1353191,0.4443759,0.64920104
304,1926-05-16,1.5690162,0.99756444,0.89569706,0.45033652
305,1926-06-16,0.73598397,1.0830402,0.9876365,0.4064357
306,1926-07-16,-0.698051,0.1513616,0.28884882,-0.08214372
307,1926-08-16,-0.7984519,0.21428472,0.036270406,0.008730743
