,time,spei03,spei06,spei09,spei12
241,1921-02-15,-1.1143805,-1.9687933,-1.7828509,-1.5697688
242,1921-03-16,-1.573697,-1.7704929,-1.9643987,-1.7702736
243,1921-04-16,-1.6608963,-1.818478,-1.9315182,-1.8552746
244,1921-05-16,-1.9642067,-1.9977582,-2.1913218,-2.0106206
245,1921-06-16,-1.6907429,-2.2038636,-2.3361783,-2.077981
246,1921-07-16,-0.7763339,-1.6885303,-1.8127582,-1.9461033
247,1921-08-16,-0.265364,-1.2044046,-1.4538035,-1.7169682
248,1921-09-16,-0.3856524,-1.0053582,-1.4575115,-1.6172478
249,1921-10-16,-0.2695189,-0.69268703,-1.3288243,-1.4876672
250,1921-11-16,-0.60021627,-0.46426994,-1.2394946,-1.4499228
251,1921-12-16,1.2634772,-0.12930974,-0.7488874,-1.1970377
252,1922-01-16,0.7050191,-0.09511669,-0.55831933,-1.1731682
253,1922-02-15,0.50680935,-0.06165109,-0.3282668,-1.0950735
254,1922-03-16,-0.8060525,-0.088863984,-0.43607363,-0.9579412
255,1922-04-16,-1.0051767,-0.64700884,-0.64031297,-0.86534595
256,1922-05-16,-1.1201309,-0.66272175,-0.83063126,-0.71938217
257,1922-06-16,-0.6618452,-1.0619186,-0.51433814,-0.61111295
258,1922-07-16,-0.72898203,-1.2372792,-0.9855908,-0.92317486
259,1922-08-16,-0.5958985,-1.0999038,-0.9253087,-1.0245483
260,1922-09-16,0.025912726,-0.27085468,-0.556453,-0.32210392
261,1922-10-16,0.65175545,-0.030942142,-0.45829797,-0.34897226
262,1922-11-16,1.616061,0.044677723,-0.47364205,-0.35230583
263,1922-12-16,0.6489837,0.08816558,-0.18979089,-0.45826975
264,1923-01-16,0.68715763,0.74516726,0.07967977,-0.3302336
265,1923-02-15,0.90878236,1.6753216,0.28689402,-0.23057528
266,1923-03-16,0.17261879,0.31111297,0.1004496,-0.15698883
267,1923-04-16,0.0050353855,0.21972112,0.5311353,0.027068466
268,1923-05-16,0.21636978,0.5687201,1.1626296,0.24807267
269,1923-06-16,-0.11299878,-0.026633728,0.13227959,0.0042438745
270,1923-07-16,-0.7708473,-0.6299746,-0.43647403,0.016008005
271,1923-08-16,0.22912392,0.22408846,0.43689078,0.8398713
272,1923-09-16,0.321894,0.18749878,0.19765107,0.26462156
273,1923-10-16,1.0249633,0.27587518,0.23666672,0.31470916
274,1923-11-16,-0.13043387,0.110027395,0.12826309,0.32454324
275,1923-12-16,0.9662422,0.44573385,0.31295142,0.3217275
276,1924-01-16,0.5195705,1.0766376,0.34634012,0.30816996
277,1924-02-15,1.0486584,0.6538359,0.39671913,0.39058474
278,1924-03-16,0.12766863,0.43052712,0.41790056,0.30100375
279,1924-04-16,-0.16399094,0.005626482,0.7493359,0.19529386
280,1924-05-16,0.50770986,0.8662875,0.6339805,0.4589165
281,1924-06-16,0.4526558,0.34992677,0.5694178,0.4629031
282,1924-07-16,0.6967789,0.43918353,0.49624452,0.91986734
283,1924-08-16,-0.8687023,-0.55077124,-0.23061395,-0.28185183
284,1924-09-16,-0.003439948,0.12171624,0.12113813,0.2538889
285,1924-10-16,-0.26654714,0.17719294,0.078504786,0.13207288
286,1924-11-16,1.3023249,-0.3230734,-0.114452876,0.14042877
287,1924-12-16,0.9543541,0.13671616,0.25053805,0.24861693
288,1925-01-16,0.8799677,-0.022380386,0.33013612,0.22811408
289,1925-02-15,0.59047586,1.2979214,-0.16721074,0.027901877
290,1925-03-16,-0.8902305,-0.3547638,-0.21943688,-0.061357003
291,1925-04-16,-1.2752323,-0.8044513,-0.73163193,-0.24530292
292,1925-05-16,-0.7790719,-0.36446756,0.28806782,-0.48505336
293,1925-06-16,0.08408485,-0.5826887,-0.23321804,-0.2038465
294,1925-07-16,1.0553906,0.1132468,0.2998866,-0.02560373
295,1925-08-16,0.31541476,-0.1499354,-0.00110837,0.35959235
296,1925-09-16,0.21407685,0.162473,-0.16338104,-0.019199217
297,1925-10-16,-0.0043991804,0.57763356,0.0060667633,0.13493249
298,1925-11-16,0.9622234,0.52616197,0.10921798,0.22302036
299,1925-12-16,0.80402994,0.30105254,0.25419408,-0.05376632
300,1926-01-16,-0.5265525,-0.227869,0.45235866,-0.10173464
301,1926-02-15,-1.3420792,-0.20534702,0.13223274,-0.24383375
302,1926-03-16,-0.016135473,0.24057022,0.23241682,0.20162967
303,1926-04-16,0.64729804,0.3126987,0.09392016,0.588175
304,1926-05-16,1.0158389,0.22926708,0.5661183,0.47976094
305,1926-06-16,0.20517206,0.0727487,0.27747723,0.22284444
306,1926-07-16,-1.2557747,-0.5770285,-0.7072898,-0.5870851
307,1926-08-16,-0.1389607,0.34567803,-0.047565043,0.19816491
308,1926-09-16,0.297431,0.28467983,0.23037967,0.32536903
309,1926-10-16,1.0849546,0.07096614,0.31646544,0.18232502
310,1926-11-16,0.70006895,0.0384231,0.4541455,0.09406949
311,1926-12-16,-0.2505648,0.18114403,0.19798498,0.15467557
312,1927-01-16,-0.71361446,0.86198294,-0.1020607,0.17566743
313,1927-02-15,-0.780533,-0.047627334,-0.21291253,0.2511616
314,1927-03-16,-0.91050434,-0.8999241,-0.18298514,-0.11685959
315,1927-04-16,-0.64873755,-0.87367284,0.33236665,-0.36426568
316,1927-05-16,-0.59419745,-0.8943838,-0.5003631,-0.4476904
317,1927-06-16,-0.7458099,-1.1623352,-1.1465102,-0.42652473
318,1927-07-16,-0.9991604,-1.1951691,-1.28584,-0.26703078
319,1927-08-16,-1.0768166,-1.2408268,-1.3932178,-1.1333144
320,1927-09-16,-0.94199836,-1.0936067,-1.3395705,-1.3581175
321,1927-10-16,-0.89155275,-1.1663475,-1.3022151,-1.3854015
322,1927-11-16,-0.69436157,-1.1667826,-1.2883227,-1.4140117
323,1927-12-16,0.6042926,-0.82533854,-0.9808737,-1.215831
324,1928-01-16,0.427608,-0.724026,-1.0652335,-1.1954777
325,1928-02-15,0.73204195,0.06203822,-0.92789745,-1.0830272
326,1928-03-16,0.06307516,0.20915946,-0.76539326,-0.92494124
327,1928-04-16,0.08171511,0.1715817,-0.5631774,-0.9009393
328,1928-05-16,-0.4873023,-0.05960971,-0.37272143,-0.96851224
329,1928-06-16,-1.0288429,-0.75676876,-0.52260697,-0.9844195
330,1928-07-16,-1.5640337,-1.1909773,-1.0211608,-1.2320074
331,1928-08-16,-1.2738539,-1.3619554,-1.1094322,-1.2046435
332,1928-09-16,-0.96525496,-1.2168922,-1.1775354,-1.0799611
333,1928-10-16,-0.5867591,-1.3097847,-1.1574135,-1.0715697
334,1928-11-16,0.07169894,-1.1281096,-1.227303,-1.0154221
335,1928-12-16,0.7675994,-0.81238806,-1.0706457,-1.0341299
336,1929-01-16,0.7026049,-0.37124705,-1.145386,-1.0066785
337,1929-02-15,0.062196426,0.061475933,-1.0804037,-1.1867965
338,1929-03-16,-1.1075512,-0.6306304,-1.1243706,-1.3170564
339,1929-04-16,-1.1925528,-0.8133863,-0.92588294,-1.379118
340,1929-05-16,-1.3215532,-1.038267,-0.883379,-1.3366435
341,1929-06-16,-0.670643,-1.247765,-0.91660136,-1.167536
342,1929-07-16,1.6598536,0.87550384,0.94821703,0.31020436
343,1929-08-16,1.8422744,1.3623623,1.3199106,1.2359769
344,1929-09-16,1.5947498,1.2551714,0.907565,0.96592486
345,1929-10-16,0.7873711,1.4352331,0.95686644,1.015624
346,1929-11-16,-1.450396,1.5344607,1.0022752,0.9664957
347,1929-12-16,1.328435,1.7683392,1.4036646,1.0659984
348,1930-01-16,1.3760598,1.0898843,1.6775211,1.1623495
349,1930-02-15,0.9384638,-0.24336192,1.7496166,1.1875731
350,1930-03-16,-0.58691937,0.11607186,1.5389112,1.1882715
351,1930-04-16,0.16007386,0.7118887,0.90885925,1.5230812
352,1930-05-16,0.195311,0.5677889,-0.0952662,1.5368584
353,1930-06-16,0.40227765,-0.14760575,0.3138886,1.4302051
354,1930-07-16,0.79659283,0.7112343,0.9999924,1.0942504
355,1930-08-16,-0.10808259,-0.0800158,0.16831395,-0.20231414
356,1930-09-16,0.12818813,0.21068497,-0.021918815,0.20818324
357,1930-10-16,-0.9158775,-0.11865713,-0.0534477,0.20277838
358,1930-11-16,0.36082476,-0.04436502,-0.016761135,0.19828077
359,1930-12-16,-0.56842375,-0.044541754,0.076817475,-0.13618873
360,1931-01-16,0.10378082,-0.85056037,-0.13576582,-0.053762835
361,1931-02-15,0.2541806,0.3962745,0.00022513121,0.033773083
362,1931-03-16,-0.0014841363,-0.30205896,-0.0814165,0.03900972
363,1931-04-16,-0.8191856,-0.735676,-1.0717088,-0.45726728
364,1931-05-16,-0.40645963,-0.2553141,-0.115395725,-0.21760109
365,1931-06-16,-0.46870604,-0.4033471,-0.5545088,-0.26286745
366,1931-07-16,0.3459913,-0.26601604,-0.27272496,-0.7583311
367,1931-08-16,-0.24440435,-0.479743,-0.40910283,-0.31504026
368,1931-09-16,-0.29050082,-0.47171006,-0.4842444,-0.5864171
369,1931-10-16,-0.24654369,-0.040244125,-0.38208258,-0.3947754
370,1931-11-16,0.11635351,-0.2447956,-0.44230288,-0.3883048
371,1931-12-16,0.5408508,-0.24051349,-0.40494928,-0.41268808
372,1932-01-16,0.0049244314,-0.302935,-0.07656325,-0.388848
373,1932-02-15,-0.3926738,-0.23697257,-0.37717658,-0.5419165
374,1932-03-16,0.16754133,0.26076928,-0.19909088,-0.35737008
375,1932-04-16,-0.75077933,-0.7080265,-0.6597761,-0.37935877
376,1932-05-16,-0.2984797,-0.47878233,-0.41188923,-0.47155753
377,1932-06-16,-0.7467026,-0.4778871,-0.29611722,-0.44162664
378,1932-07-16,0.8639024,0.25727677,0.1912621,-0.09872897
379,1932-08-16,0.36071333,0.11080791,-0.0201959,-0.028873939
