,time,spei03,spei06,spei09,spei12
313,1927-02-15,0.81584865,0.9343483,0.2894768,0.621339
314,1927-03-16,0.38833183,0.7666717,0.36692777,0.4607218
315,1927-04-16,0.24533169,0.55337894,0.55304754,0.3083594
316,1927-05-16,0.11686952,0.42110655,0.5902275,0.22383031
317,1927-06-16,0.0014063756,0.21083753,0.49627507,0.264668
318,1927-07-16,0.38633585,0.4244344,0.58206975,0.62191457
319,1927-08-16,0.16480309,0.15440266,0.3190969,0.4343272
320,1927-09-16,0.13083221,0.09394048,0.17190863,0.33717316
321,1927-10-16,-0.14856653,0.111661926,0.16740532,0.29506403
322,1927-11-16,-0.13256074,0.054539885,0.06496687,0.22014238
323,1927-12-16,0.37723798,0.15044585,0.12231986,0.20084485
324,1928-01-16,0.18281135,-0.14163378,0.11662563,0.18957195
325,1928-02-15,-0.029672343,-0.21132705,0.031429384,0.056233447
326,1928-03-16,-0.26038313,-0.13069695,0.02007538,0.0036474348
327,1928-04-16,-0.34180373,-0.2644928,-0.33940366,-0.05256703
328,1928-05-16,-0.43930978,-0.4322706,-0.50949615,-0.20044231
329,1928-06-16,-0.6847536,-0.69941163,-0.55892605,-0.2550128
330,1928-07-16,-0.59129965,-0.6984032,-0.63657135,-0.67865586
331,1928-08-16,-0.10613093,-0.36796826,-0.3907526,-0.46821567
332,1928-09-16,0.0074095656,-0.29669246,-0.40047887,-0.35451806
333,1928-10-16,0.24956846,-0.24688755,-0.37458116,-0.35807446
334,1928-11-16,0.09714274,-0.117212325,-0.34107444,-0.35843685
335,1928-12-16,0.09552832,-0.011719014,-0.2942676,-0.3872932
336,1929-01-16,0.21762995,0.24115372,-0.22750993,-0.336582
337,1929-02-15,0.28188986,0.1483949,-0.054525487,-0.2685716
338,1929-03-16,-0.32920912,-0.30337295,-0.17163958,-0.42231795
339,1929-04-16,-0.6219615,-0.503187,-0.18677482,-0.47194514
340,1929-05-16,-0.65323186,-0.4681896,-0.45016256,-0.3771323
341,1929-06-16,-0.5218786,-0.6282635,-0.57199055,-0.37671337
342,1929-07-16,0.85613745,0.3996112,0.39251283,0.3786811
343,1929-08-16,0.7073119,0.30962244,0.3324338,0.27501595
344,1929-09-16,0.61435354,0.3568715,0.19278008,0.17837268
345,1929-10-16,-0.030124506,0.53629136,0.23039106,0.23110195
346,1929-11-16,-0.17663446,0.55949444,0.205862,0.23320907
347,1929-12-16,1.3597944,0.812139,0.5587835,0.39301667
348,1930-01-16,1.2836602,0.3108481,0.76179117,0.4534491
349,1930-02-15,0.96804136,0.43874156,0.7978939,0.44331422
350,1930-03-16,0.0015773316,0.53155303,0.7534301,0.5084133
351,1930-04-16,0.3298542,0.77764165,0.35715562,0.74810684
352,1930-05-16,0.34219563,0.68217075,0.41110763,0.7520726
353,1930-06-16,0.5640914,0.3707703,0.68872756,0.80798787
354,1930-07-16,0.7151829,0.7401275,0.9525855,0.68446094
355,1930-08-16,0.335377,0.39457214,0.5957047,0.46021184
356,1930-09-16,0.1887695,0.3586305,0.2966655,0.48977834
357,1930-10-16,-0.43501556,0.19051608,0.2702308,0.46123526
358,1930-11-16,-0.13101178,0.21356408,0.28980458,0.48055974
359,1930-12-16,0.17221689,0.1737421,0.34928474,0.29131296
360,1931-01-16,-0.07489894,-0.46942443,0.15411809,0.2555957
361,1931-02-15,0.5746634,0.17846914,0.3388849,0.41160583
362,1931-03-16,0.42318872,0.366952,0.27500126,0.43305963
363,1931-04-16,0.021960437,-0.038754787,-0.41341323,0.0916889
364,1931-05-16,-0.27635458,-0.024526276,-0.18642376,0.113282435
365,1931-06-16,0.08893819,0.29833066,0.28348207,0.21271329
366,1931-07-16,0.40735242,0.2936002,0.23492989,-0.15384059
367,1931-08-16,0.27051544,0.050218277,0.15453939,0.04153805
368,1931-09-16,-0.047422748,-0.036866926,0.06563571,0.06433711
369,1931-10-16,-0.06470333,0.17627326,0.12687637,0.088714756
370,1931-11-16,-0.16439804,0.13867262,-0.040335823,0.062461343
371,1931-12-16,-0.11361991,-0.10549691,-0.08040662,0.0278179
372,1932-01-16,-0.7055319,-0.29966977,0.02817641,0.015635084
373,1932-02-15,-0.7260555,-0.68879443,-0.062289808,-0.20926276
374,1932-03-16,-0.2544494,-0.31607464,-0.22917385,-0.1949397
375,1932-04-16,-0.4622799,-0.65931976,-0.52840835,-0.19561869
376,1932-05-16,-0.10142037,-0.46664608,-0.55810684,-0.16209559
377,1932-06-16,-0.5013517,-0.57639694,-0.58146256,-0.42868063
378,1932-07-16,0.59689736,0.22266705,0.03829117,-0.091974065
379,1932-08-16,0.59417206,0.45493647,0.25023007,0.13397655
380,1932-09-16,0.49892178,0.26749402,0.13284758,0.09069834
381,1932-10-16,0.1790049,0.4345899,0.20303835,0.07479287
382,1932-11-16,-0.56687313,0.348542,0.24417229,0.061136667
383,1932-12-16,0.215109,0.48891062,0.26961452,0.14306036
384,1933-01-16,0.30676496,0.20622684,0.47225648,0.249319
385,1933-02-15,0.21537359,-0.36742207,0.3938518,0.29254618
386,1933-03-16,0.17267233,0.16142632,0.49581298,0.28288993
387,1933-04-16,0.34727606,0.3787237,0.2889527,0.50184476
388,1933-05-16,0.6124516,0.54898936,0.1300338,0.51010966
389,1933-06-16,0.43954659,0.37793723,0.34972838,0.54337037
390,1933-07-16,0.2860843,0.39190972,0.4087125,0.34013212
391,1933-08-16,0.509211,0.656915,0.65562224,0.43168116
392,1933-09-16,0.56584907,0.62693983,0.6005146,0.59619015
393,1933-10-16,0.63992757,0.5538687,0.5951698,0.6011965
394,1933-11-16,0.1293105,0.4565249,0.6033533,0.60268223
395,1933-12-16,-0.24736086,0.47633192,0.55310225,0.5316212
396,1934-01-16,-0.14060514,0.5356417,0.51605594,0.5709366
397,1934-02-15,-0.88247454,-0.575508,0.23146868,0.42039692
