,time,spei03,spei06,spei09,spei12
250,1921-11-16,-0.09659799,0.39429045,0.10922875,-0.12546366
251,1921-12-16,1.1088645,0.5727433,0.6015077,0.28147173
252,1922-01-16,0.7080821,0.92065084,0.7756799,0.30388305
253,1922-02-15,1.2559597,0.82607466,0.8125073,0.47388253
254,1922-03-16,0.27573428,0.7476652,0.56655884,0.59646356
255,1922-04-16,-0.029236777,0.29369685,0.67290896,0.6086816
256,1922-05-16,-0.11527945,0.56043315,0.41673613,0.5819044
257,1922-06-16,-0.2807161,-0.14558361,0.28165105,0.31543377
258,1922-07-16,-0.49124908,-0.47318566,-0.18995292,0.23444413
259,1922-08-16,-0.67524624,-0.6162055,-0.116769,-0.15382025
260,1922-09-16,0.06856213,-0.12724173,-0.025324365,0.2680854
261,1922-10-16,0.48777184,-0.05446235,-0.07626451,0.10031656
262,1922-11-16,0.49577624,-0.36485136,-0.357074,0.07500522
263,1922-12-16,-0.34371486,-0.11809191,-0.24399962,-0.13772385
264,1923-01-16,0.2603976,0.49141344,0.029611718,-0.007387869
265,1923-02-15,1.1231939,1.0406961,0.13138,0.045261364
266,1923-03-16,0.53531086,0.14664003,0.1370212,-0.025829544
267,1923-04-16,0.14066453,0.18897986,0.40477452,0.033065744
268,1923-05-16,-0.021311445,0.60889584,0.6942784,0.072567694
269,1923-06-16,-0.35486704,0.04192937,-0.112388015,-0.05657676
270,1923-07-16,0.9029339,0.76457524,0.7718192,0.8294043
271,1923-08-16,1.1194315,0.9332908,1.1585338,1.181233
272,1923-09-16,1.3244354,0.8521944,0.92985946,0.7971105
273,1923-10-16,0.66995126,0.97224295,0.8574885,0.8596341
274,1923-11-16,-0.78466237,0.7926682,0.6398843,0.899983
275,1923-12-16,0.15359633,1.1899283,0.7921302,0.87804955
276,1924-01-16,0.26155975,0.62039894,0.98558396,0.86044514
277,1924-02-15,1.0082618,0.24116126,1.1005844,0.9160523
278,1924-03-16,0.57721615,0.44692397,1.2761419,0.92872983
279,1924-04-16,0.2219188,0.2709724,0.5650666,0.9197638
280,1924-05-16,-0.17210715,0.43218473,0.012679082,0.86124915
281,1924-06-16,-0.9202959,-0.3496383,-0.25688344,0.7367699
282,1924-07-16,-0.4228015,-0.23839444,-0.11666808,0.20785339
283,1924-08-16,-1.0701889,-0.9392576,-0.44634762,-0.6739412
284,1924-09-16,0.08630754,-0.4277946,-0.12093418,-0.120214604
285,1924-10-16,-0.14667113,-0.45378634,-0.28343144,-0.21832198
286,1924-11-16,0.6936869,-0.6906088,-0.6287128,-0.2191643
287,1924-12-16,0.4512319,0.19861682,-0.2980101,-0.033786908
288,1925-01-16,0.11412082,-0.090840206,-0.38527945,-0.2508393
289,1925-02-15,-0.24779536,0.34525058,-0.7095522,-0.67503434
290,1925-03-16,-1.4415553,-0.9774598,-0.50463396,-0.85301954
291,1925-04-16,-1.304442,-0.99783206,-0.8087568,-0.92113215
292,1925-05-16,-0.44628823,-0.47128302,-0.0717354,-0.7972155
293,1925-06-16,-0.022691619,-0.9500952,-0.72090125,-0.45947564
294,1925-07-16,0.3150685,-0.51369274,-0.4150808,-0.45603514
295,1925-08-16,0.40841386,0.06875542,0.030419178,0.2221601
296,1925-09-16,0.40456372,0.1809099,-0.39078224,-0.2947156
297,1925-10-16,0.3286443,0.34009156,-0.27978468,-0.25006923
298,1925-11-16,-0.29135936,0.22975856,-0.061421394,-0.10722872
299,1925-12-16,-0.56292564,0.113345146,-0.0057988605,-0.5286381
300,1926-01-16,-0.7088746,-0.13333176,0.064080596,-0.48718023
301,1926-02-15,-1.2280178,-1.1943994,-0.29916847,-0.4912251
302,1926-03-16,-0.4976766,-0.7347336,-0.1656432,-0.21352984
303,1926-04-16,-0.47768193,-0.77337724,-0.4153515,-0.16614334
304,1926-05-16,0.051326904,-0.71083367,-0.7686027,-0.24069244
305,1926-06-16,-0.053463653,-0.3908733,-0.5526387,-0.17363337
