,time,spei03,spei06,spei09,spei12
173,1915-06-16,-1.1917942,0.31889135,0.55211246,0.53834695
174,1915-07-16,-1.6308025,-0.8305249,-0.68623185,-0.56918645
175,1915-08-16,-1.6221442,-1.7518274,-1.1407212,-0.76472914
176,1915-09-16,-1.6835762,-1.8525608,-1.2700928,-1.1077086
177,1915-10-16,-1.2989249,-1.8441383,-1.2981609,-1.2002826
178,1915-11-16,-0.7367622,-1.6638733,-1.7697544,-1.2354231
179,1915-12-16,-0.26748607,-1.6592695,-1.8255665,-1.2768496
180,1916-01-16,-1.1387489,-1.4686899,-1.9161024,-1.4324328
181,1916-02-15,-0.77517474,-1.0929306,-1.7839078,-1.896472
182,1916-03-16,-1.1183957,-1.0645764,-1.8704969,-1.9904251
183,1916-04-16,-0.63025504,-0.950497,-1.4511685,-1.8537498
184,1916-05-16,-0.17419097,-0.590836,-0.8579605,-1.5870856
185,1916-06-16,0.35891518,-0.5160959,-0.589303,-1.5154704
186,1916-07-16,1.2395462,0.8364185,0.5507962,-0.35242018
187,1916-08-16,1.1090075,0.93741274,0.7165089,0.46104604
188,1916-09-16,1.1784918,1.1034836,0.75450516,0.6950649
189,1916-10-16,0.728961,1.2204849,0.9428753,0.7605024
190,1916-11-16,0.73203236,1.1767966,1.004948,0.8026733
191,1916-12-16,0.63360566,1.2377015,1.1580237,0.8026624
192,1917-01-16,-0.3509314,0.56380737,1.2045562,0.8883452
193,1917-02-15,-1.0555828,-0.17013778,0.97074085,0.78670967
194,1917-03-16,-0.80840135,-0.45796388,0.93338436,0.8976335
195,1917-04-16,0.3380405,0.1391469,0.5814469,1.1799166
196,1917-05-16,1.5523376,0.8821009,0.98637843,1.4032774
197,1917-06-16,1.65474,1.0381263,1.0772725,1.4336839
198,1917-07-16,0.35755646,0.47937554,0.3431984,0.6567695
199,1917-08-16,0.20080811,0.900042,0.61459684,0.7400397
200,1917-09-16,1.0830028,1.5730115,1.3135738,1.3644466
201,1917-10-16,1.8531086,1.466348,1.4596283,1.3837023
202,1917-11-16,2.3886025,1.1958559,1.6113251,1.3840002
203,1917-12-16,1.2632211,1.2494583,1.7101607,1.433483
204,1918-01-16,0.15971878,1.8960228,1.5440629,1.4838983
205,1918-02-15,-0.6344652,1.8793855,1.0871215,1.527523
206,1918-03-16,-0.045231514,0.43921235,1.1781993,1.6816803
207,1918-04-16,0.5545618,0.5122636,1.8698139,1.5700734
208,1918-05-16,0.508674,0.037540838,1.5780457,1.0657623
209,1918-06-16,0.09065132,-0.06714712,0.27992776,0.97323513
210,1918-07-16,-1.6771548,-1.2182065,-1.1349353,0.54065406
211,1918-08-16,-1.4539413,-1.1425097,-1.2899287,-0.1435925
212,1918-09-16,-1.6207653,-1.3865426,-1.4044518,-1.1987804
213,1918-10-16,-0.8919492,-1.6602561,-1.3524215,-1.3136408
214,1918-11-16,-0.66354895,-1.4987001,-1.221619,-1.3476923
215,1918-12-16,0.50625557,-1.4806345,-1.2906263,-1.2985814
216,1919-01-16,1.4285196,-0.39116704,-1.3532834,-1.065618
217,1919-02-15,1.1945409,0.35302606,-1.1559998,-0.9024175
218,1919-03-16,0.6142362,0.6469654,-1.209946,-1.0808936
219,1919-04-16,0.44429722,0.9386823,-0.1361544,-1.0652312
220,1919-05-16,0.4266623,0.9024801,0.3850593,-0.87629354
221,1919-06-16,-0.13441578,0.22622216,0.28537768,-1.1017088
222,1919-07-16,-0.40415052,-0.118349925,0.24821565,-0.37334058
223,1919-08-16,0.29182348,0.3991983,0.7025466,0.45760754
224,1919-09-16,1.0549108,0.8230558,0.94535786,0.9819348
225,1919-10-16,1.3687981,0.6928255,0.7876873,0.98597425
226,1919-11-16,1.4366063,0.7302365,0.7865889,1.0183611
227,1919-12-16,0.8810876,1.1507196,0.9126981,1.0204108
228,1920-01-16,0.57591367,1.450087,0.77952254,0.8586501
229,1920-02-15,0.18232134,1.2084767,0.77006793,0.81738865
230,1920-03-16,-0.20402719,0.12808104,1.0277476,0.80495185
231,1920-04-16,0.4424731,0.55016136,1.3955488,0.8224116
