,time,spei03,spei06,spei09,spei12
202,1917-11-16,0.8999186,0.52166134,0.8378454,-0.04122379
203,1917-12-16,0.7375912,0.6875931,0.41233805,0.15648599
204,1918-01-16,-0.35345718,0.031274706,0.048402093,0.055485476
205,1918-02-15,-0.62822527,-0.3840985,-0.33742407,0.18133663
206,1918-03-16,0.05553254,0.22287387,0.31075314,0.19980063
207,1918-04-16,0.5658924,0.20395972,0.3782444,0.35355815
208,1918-05-16,0.94510597,0.12376053,0.25064352,0.25337684
209,1918-06-16,0.32277703,0.122356676,0.23982987,0.30756724
210,1918-07-16,-0.30889887,0.35364586,0.06247617,0.22351356
211,1918-08-16,-0.3156347,0.71848834,0.01991638,0.13791615
212,1918-09-16,-0.31623355,0.049757686,0.013187762,0.13754086
213,1918-10-16,0.23864184,-0.1664751,0.3556383,0.0807244
214,1918-11-16,0.25452238,-0.18969077,0.715342,0.050410494
215,1918-12-16,1.2165041,0.7761349,0.66322684,0.35274297
216,1919-01-16,0.44615677,0.47718602,0.2506664,0.44475746
217,1919-02-15,0.31731537,0.3677964,0.24315013,0.6707842
218,1919-03-16,-0.2652809,0.18568613,0.087689616,0.14374268
219,1919-04-16,0.09235937,0.23926301,0.25946012,0.1465155
220,1919-05-16,0.23934884,0.29963446,0.31838223,0.2337379
221,1919-06-16,0.38145226,-0.113768816,0.22512536,0.14598255
222,1919-07-16,0.28874385,0.114438176,0.24560343,0.26308987
223,1919-08-16,0.44860366,0.3101433,0.34593573,0.362864
224,1919-09-16,0.84731275,0.6818537,0.07861815,0.3913531
225,1919-10-16,1.0758498,0.72114235,0.30991992,0.40314433
226,1919-11-16,0.5489326,0.59142715,0.39674747,0.408374
227,1919-12-16,1.187631,1.2528876,1.0052053,0.3922381
228,1920-01-16,0.38995188,0.68140376,0.6444553,0.39105585
229,1920-02-15,0.50668985,0.6148041,0.66809386,0.57648075
230,1920-03-16,0.10617197,0.4816461,0.66852623,0.6619842
231,1920-04-16,0.26548097,0.34737083,0.5215573,0.5246696
232,1920-05-16,0.34023142,0.49019957,0.54673105,0.59294057
233,1920-06-16,0.3841655,0.19556288,0.49297428,0.6441079
234,1920-07-16,0.68892837,0.39760396,0.4650218,0.61278915
235,1920-08-16,0.16958317,0.29360723,0.48580316,0.5352101
236,1920-09-16,-0.055107657,0.21470045,0.13961235,0.44036514
237,1920-10-16,-0.13138284,0.37997848,0.29636577,0.38232258
238,1920-11-16,-0.2726743,-0.09148948,0.19345717,0.40966657
239,1920-12-16,0.26236674,0.07306075,0.22236401,0.16425692
240,1921-01-16,-0.4807988,-0.52978396,-0.20399286,-0.02110569
241,1921-02-15,-0.69913864,-0.74619395,-0.64344865,-0.3316953
242,1921-03-16,-0.91579574,-0.73998743,-0.70185083,-0.50838006
243,1921-04-16,-0.66929567,-0.78279513,-0.7881024,-0.58683336
244,1921-05-16,-0.4463932,-0.75089914,-0.7751955,-0.6928162
245,1921-06-16,-0.4363014,-0.9186296,-0.79618067,-0.75727457
246,1921-07-16,-0.3074398,-0.6879078,-0.78930163,-0.7893538
247,1921-08-16,0.6132106,-0.19228655,-0.58710325,-0.6183973
248,1921-09-16,0.9194785,0.17645007,-0.63639814,-0.5630055
249,1921-10-16,1.2963891,0.5379359,-0.34585357,-0.52552277
250,1921-11-16,0.43062028,0.65361637,-0.10758385,-0.525359
251,1921-12-16,-0.004871276,0.56348985,0.11601164,-0.59448206
252,1922-01-16,-0.13038109,0.37204158,0.17871676,-0.36317286
253,1922-02-15,0.010480464,0.079805344,0.2737249,-0.05782763
254,1922-03-16,-0.08288722,-0.1488893,0.14171897,-0.077116586
255,1922-04-16,-0.25087178,-0.3398085,-0.0427272,-0.12611549
256,1922-05-16,-0.3998683,-0.27631828,-0.22875756,-0.06300599
257,1922-06-16,-0.31655696,-0.2412691,-0.2817995,-0.03228077
258,1922-07-16,-0.06775909,-0.27886078,-0.3437767,-0.07846205
259,1922-08-16,-0.3758506,-0.53080267,-0.3599706,-0.31301785
260,1922-09-16,-0.21849948,-0.40634775,-0.30645692,-0.3301719
261,1922-10-16,0.05959966,-0.07536106,-0.28106108,-0.3368894
262,1922-11-16,-0.14124198,-0.41759837,-0.5339766,-0.3758109
263,1922-12-16,-0.09882424,-0.22129731,-0.35138586,-0.31325635
264,1923-01-16,0.26745543,0.24685635,0.1625809,-0.12707312
265,1923-02-15,0.33820722,0.26778638,0.14689738,-0.13415462
266,1923-03-16,0.25941154,0.13756822,0.074208766,-0.087518856
267,1923-04-16,0.14046115,0.17471862,0.15250443,0.112068266
268,1923-05-16,0.1737386,0.28598166,0.22666727,0.13763529
269,1923-06-16,0.35042563,0.30484697,0.19974622,0.14188053
270,1923-07-16,0.33621508,0.1914259,0.22842312,0.20526342
271,1923-08-16,0.08814023,0.109021835,0.2634835,0.20858426
272,1923-09-16,0.57695585,0.49347278,0.40461895,0.30446383
273,1923-10-16,0.77971613,0.55358416,0.3034241,0.32506242
274,1923-11-16,0.87346286,0.43056443,0.28547394,0.3907276
275,1923-12-16,-0.047369123,0.27443254,0.32154107,0.3458018
276,1924-01-16,0.16663176,0.37176564,0.3948789,0.26860043
277,1924-02-15,0.67327666,0.8906082,0.83641624,0.6562142
278,1924-03-16,0.43920213,0.3773637,0.51789135,0.5245354
279,1924-04-16,0.94038695,0.834885,0.9292791,0.9486519
280,1924-05-16,0.92834145,0.9412266,1.0717717,1.0278573
281,1924-06-16,1.565262,1.0089488,0.9721813,1.0437977
282,1924-07-16,0.6784456,1.0560098,0.9240896,0.9981069
283,1924-08-16,-0.14689009,0.7869449,0.8777249,0.9942251
284,1924-09-16,0.19590975,1.4165881,1.0217612,0.9707806
285,1924-10-16,0.69483405,0.7564921,1.1037806,0.97582173
286,1924-11-16,0.7385336,0.17158128,0.8710165,0.942585
287,1924-12-16,1.6323864,1.4087983,1.7208005,1.3226014
288,1925-01-16,0.764047,0.87297595,0.95542794,1.1534165
289,1925-02-15,0.61334634,0.7424117,0.64496213,0.9320179
290,1925-03-16,-0.51840776,0.261136,0.2918271,0.93829155
291,1925-04-16,-0.5257839,-0.017076943,0.08561019,0.249532
292,1925-05-16,-0.38250315,0.10767376,0.19717036,0.16595344
293,1925-06-16,-0.118744135,-0.5267634,0.079851225,0.117709115
294,1925-07-16,0.49695942,-0.32674897,0.06428763,0.15508164
295,1925-08-16,-0.14526042,-0.44918215,0.018492024,0.10460851
296,1925-09-16,-0.0064844815,-0.1360034,-0.53874165,0.041175827
297,1925-10-16,-0.17179726,0.28571698,-0.37725908,-0.00094999984
298,1925-11-16,0.5295438,0.08765649,-0.321659,0.06455395
299,1925-12-16,-0.51137525,-0.37781975,-0.31493518,-0.61082083
300,1926-01-16,0.19383182,0.091750145,0.26147473,-0.22224498
301,1926-02-15,-0.28141734,-0.19545914,-0.2282905,-0.3800928
302,1926-03-16,0.49252385,0.25854325,0.23165946,0.12309871
303,1926-04-16,0.6007691,0.5025235,0.41539133,0.47850582
304,1926-05-16,1.0340978,0.41964456,0.44079104,0.37151518
305,1926-06-16,0.65790087,0.6129084,0.4160539,0.38308474
306,1926-07-16,-0.22156954,0.4348438,0.38647878,0.31707698
307,1926-08-16,-0.5137772,0.7393029,0.26611257,0.29535672
308,1926-09-16,-0.36872187,0.32015845,0.48800677,0.30839396
309,1926-10-16,0.04534733,-0.20285147,0.37067044,0.34576303
310,1926-11-16,0.5442234,-0.17220488,0.79943556,0.33746755
311,1926-12-16,1.1363398,0.6167607,0.7398002,0.7013307
312,1927-01-16,0.54347277,0.44086215,0.26277083,0.48908356
313,1927-02-15,0.63407916,0.7384074,0.50780725,0.88990426
314,1927-03-16,0.18513708,0.52521956,0.3652058,0.5058784
315,1927-04-16,0.25865477,0.42588642,0.35674718,0.2546344
316,1927-05-16,-0.20111151,0.27783033,0.33795828,0.19372311
317,1927-06-16,-0.20207524,-0.014327597,0.26991737,0.16043289
318,1927-07-16,0.20832516,0.21059366,0.36714077,0.31724682
319,1927-08-16,0.27690285,-0.15337877,0.26823458,0.32583797
320,1927-09-16,0.43041065,0.03522148,0.040177535,0.31244344
321,1927-10-16,-0.35345238,-0.026010193,0.08116279,0.25203133
322,1927-11-16,-0.31431133,0.09089701,-0.20720935,0.20917104
323,1927-12-16,0.6202994,0.62720615,0.32120743,0.2013024
324,1928-01-16,0.45365116,0.244804,0.24925375,0.23058654
325,1928-02-15,0.38569796,0.2847428,0.3102235,0.10064957
326,1928-03-16,0.18722433,0.3332944,0.38382968,0.20510139
327,1928-04-16,0.05542535,0.21559115,0.089164995,0.10541374
328,1928-05-16,-0.14509015,0.12865685,0.05510734,0.094663024
329,1928-06-16,-0.509226,-0.13071083,0.017538365,0.09627699
330,1928-07-16,-0.27299634,-0.074457,0.1050394,0.004450798
331,1928-08-16,0.3013834,-0.08759634,0.1732509,0.10100357
332,1928-09-16,0.75541073,-0.07691345,0.04104833,0.17906357
333,1928-10-16,0.9198568,0.20576836,0.09947696,0.24642922
334,1928-11-16,0.74957365,0.5110851,0.053354904,0.26177552
335,1928-12-16,0.34127757,0.67175335,0.057619885,0.09257252
336,1929-01-16,0.21752086,0.4843358,0.24889712,0.12398567
337,1929-02-15,0.27796707,0.42330578,0.47876394,0.20189962
338,1929-03-16,-0.16425756,-0.10479718,0.13059773,-0.14735836
339,1929-04-16,-0.43114385,-0.2961824,-0.107047826,-0.1748204
340,1929-05-16,-0.578017,-0.23825598,-0.13522674,-0.055403303
341,1929-06-16,-0.054650296,-0.22488151,-0.18345408,0.0029241403
342,1929-07-16,1.2809684,0.07583332,0.09006648,0.23463947
343,1929-08-16,1.3992664,0.03695396,0.13742933,0.21869884
344,1929-09-16,1.2121726,0.6145844,0.10520074,0.12555943
345,1929-10-16,0.45345134,1.1748501,0.13286573,0.1396824
346,1929-11-16,0.4704653,1.2803649,0.10598033,0.16736785
347,1929-12-16,0.73203903,1.2107733,0.71508956,0.24360828
348,1930-01-16,0.93254715,0.95834905,1.2466508,0.48975813
349,1930-02-15,0.682808,0.7083058,1.1334738,0.44883385
350,1930-03-16,0.49110538,0.626881,0.947971,0.70805913
351,1930-04-16,0.66163486,0.9955713,1.0217963,1.2508651
352,1930-05-16,0.8225922,0.90355337,0.90091604,1.1824325
353,1930-06-16,1.0397086,0.7826529,0.87211806,1.0950128
354,1930-07-16,0.6474502,0.7094396,0.99596524,1.008111
355,1930-08-16,0.7265148,0.93383944,0.9765999,0.97151464
356,1930-09-16,1.0187355,1.2616092,0.97017103,1.0522014
357,1930-10-16,0.4727834,0.6986803,0.7611788,1.0338356
358,1930-11-16,0.271157,0.6948567,0.9224421,0.9675831
359,1930-12-16,-0.26979706,0.48285782,0.9380982,0.81244624
360,1931-01-16,-0.16285452,0.025522256,0.23739533,0.5052841
361,1931-02-15,1.5083598,1.5510743,1.5724998,1.4936442
362,1931-03-16,1.2016774,1.0671042,1.2594415,1.4185827
363,1931-04-16,1.1320287,0.8360129,0.9075411,0.9547699
364,1931-05-16,-0.2454453,0.8979891,0.9073118,0.98866564
365,1931-06-16,0.59636384,1.1614413,1.035701,1.183177
366,1931-07-16,0.9388799,1.304223,1.0032535,1.0461816
367,1931-08-16,0.3957081,-0.14379415,0.91171193,0.916717
368,1931-09-16,-0.51224715,0.19974232,0.9790561,0.8511366
369,1931-10-16,-0.36701545,0.4396508,1.1282135,0.8552033
370,1931-11-16,0.20082007,0.33924446,-0.09895056,0.89595884
371,1931-12-16,-0.14439885,-0.48246333,0.058828745,0.86113816
372,1932-01-16,-0.50575274,-0.6307464,-0.15438193,0.6977028
373,1932-02-15,-0.766675,-0.68618685,-0.51683366,-0.5466769
374,1932-03-16,-0.102122955,-0.1907988,-0.32836303,-0.09510417
375,1932-04-16,-0.060670413,-0.39165804,-0.47143605,-0.18623644
376,1932-05-16,0.4780543,-0.28988734,-0.264358,-0.16197275
377,1932-06-16,-0.11872038,-0.14408502,-0.22148661,-0.32623458
378,1932-07-16,1.2537574,0.3511116,-0.011486604,-0.10699181
379,1932-08-16,1.6561971,1.0775751,0.20439495,0.20821814
380,1932-09-16,1.5478314,0.8537054,0.3170014,0.2226953
381,1932-10-16,1.3642176,1.522771,0.61578923,0.2419238
382,1932-11-16,0.23507304,1.494065,1.0528727,0.22998647
383,1932-12-16,0.7258187,1.4942294,0.90541494,0.43697748
384,1933-01-16,0.91200614,1.250953,1.4519156,0.8537308
385,1933-02-15,0.5317007,0.567228,1.1452788,1.0096494
386,1933-03-16,0.5915924,0.74310786,1.1851852,0.97099876
387,1933-04-16,0.6915743,1.0039521,1.2333658,1.449078
388,1933-05-16,1.1540393,1.0130315,1.021822,1.3709235
389,1933-06-16,1.0928782,0.86987597,0.98227304,1.2946857
390,1933-07-16,0.7636554,0.7809374,1.0302739,1.2199425
391,1933-08-16,0.8509962,1.283156,1.1120543,1.1198293
392,1933-09-16,1.2472537,1.3989727,1.1128463,1.2181734
393,1933-10-16,1.3154302,1.177372,0.9826445,1.2018472
394,1933-11-16,0.44906837,0.9252361,1.2902467,1.1374424
395,1933-12-16,0.0826813,0.8468004,1.1334554,0.9995342
396,1934-01-16,-0.0346877,0.43537763,0.61932546,0.75411266
397,1934-02-15,-0.5767152,-0.43830106,-0.08443933,0.59290266
398,1934-03-16,-0.53703725,-0.51326007,-0.06711138,0.36615708
399,1934-04-16,-0.1295364,-0.20509459,0.06714931,0.24468595
400,1934-05-16,0.8643512,0.113325335,0.16756031,0.3653103
401,1934-06-16,1.1837388,0.09517738,0.050600026,0.37156782
402,1934-07-16,0.76267904,0.10658426,0.0031353147,0.2336112
403,1934-08-16,0.5137268,0.8808417,0.19309372,0.24206191
404,1934-09-16,0.61512333,1.1645833,0.20582923,0.16677414
405,1934-10-16,1.0347896,1.0588766,0.3106886,0.18023139
406,1934-11-16,0.62790674,0.6863117,0.93009603,0.26672193
407,1934-12-16,0.25635633,0.5023161,1.0027442,0.22448626
408,1935-01-16,0.82645327,1.0235173,1.122295,0.57990193
409,1935-02-15,1.2114005,1.3311225,1.3026928,1.3598329
410,1935-03-16,0.9666731,0.982088,1.0442373,1.3190125
411,1935-04-16,1.1057216,1.2778225,1.3816715,1.470227
412,1935-05-16,0.8571711,1.2771205,1.3409425,1.3215903
